recording_id,domain,grid_index,grid_timestamp_ns,selected_source_frame_index,selected_timestamp_ns,temporal_error_ms,interpolated,synthetic,reused_real_frame
motorcycle_5ab8604a14df,motorcycle,574,2232326479905,862,2232356989520,30.509615,False,False,False
motorcycle_5ab8604a14df,motorcycle,575,2232426479905,863,2232423638373,2.841532,False,False,False
motorcycle_5ab8604a14df,motorcycle,576,2232526479905,865,2232556961134,30.481229,False,False,False
motorcycle_5ab8604a14df,motorcycle,577,2232626479905,866,2232623622593,2.857312,False,False,False
motorcycle_5ab8604a14df,motorcycle,578,2232726479905,868,2232756945561,30.465656,False,False,False
motorcycle_5ab8604a14df,motorcycle,579,2232826479905,869,2232823594363,2.885542,False,False,False
motorcycle_5ab8604a14df,motorcycle,580,2232926479905,871,2232956904519,30.424614,False,False,False
motorcycle_5ab8604a14df,motorcycle,581,2233026479905,872,2233023547166,2.932739,False,False,False
motorcycle_5ab8604a14df,motorcycle,582,2233126479905,874,2233156876478,30.396573,False,False,False
motorcycle_5ab8604a14df,motorcycle,583,2233226479905,875,2233223537935,2.94197,False,False,False
motorcycle_5ab8604a14df,motorcycle,584,2233326479905,877,2233356848196,30.368291,False,False,False
motorcycle_5ab8604a14df,motorcycle,585,2233426479905,878,2233423503551,2.976354,False,False,False
motorcycle_5ab8604a14df,motorcycle,586,2233526479905,880,2233556807499,30.327594,False,False,False
motorcycle_5ab8604a14df,motorcycle,587,2233626479905,881,2233623475008,3.004897,False,False,False
motorcycle_5ab8604a14df,motorcycle,588,2233726479905,883,2233756797925,30.31802,False,False,False
motorcycle_5ab8604a14df,motorcycle,589,2233826479905,884,2233823459384,3.020521,False,False,False
motorcycle_5ab8604a14df,motorcycle,590,2233926479905,886,2233956782301,30.302396,False,False,False
motorcycle_5ab8604a14df,motorcycle,591,2234026479905,887,2234023443758,3.036147,False,False,False
motorcycle_5ab8604a14df,motorcycle,592,2234126479905,889,2234156766675,30.28677,False,False,False
motorcycle_5ab8604a14df,motorcycle,593,2234226479905,890,2234223428134,3.051771,False,False,False
motorcycle_5ab8604a14df,motorcycle,594,2234326479905,892,2234356732290,30.252385,False,False,False
motorcycle_5ab8604a14df,motorcycle,595,2234426479905,893,2234423374435,3.10547,False,False,False
motorcycle_5ab8604a14df,motorcycle,596,2234526479905,895,2234556703748,30.223843,False,False,False
motorcycle_5ab8604a14df,motorcycle,597,2234626479905,896,2234623365207,3.114698,False,False,False
motorcycle_5ab8604a14df,motorcycle,598,2234726479905,898,2234756688124,30.208219,False,False,False
motorcycle_5ab8604a14df,motorcycle,599,2234826479905,899,2234823336926,3.142979,False,False,False
