recording_id,source_frame_index,timestamp_ns,side,agreement_case,agreement_label,state_candidate,hand_tracking_valid,landmarks_in_frame,landmarks_total,tracking_dt_ms,proxy_available,proxy_mask_present,proxy_mask_present_before_plausibility,proxy_implausible_detections,proxy_score,proxy_area_fraction,proxy_raw_area_fraction,proxy_tracking_overlap,local_blur_variance,reference_blur_variance,proxy_persisted_frames
motorcycle_5ab8604a14df,14029,3110087632019,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.009981,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14029,3110087632019,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.009981,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14030,3110154312166,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.329834,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14030,3110154312166,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.329834,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14031,3110221011883,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.369883,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14031,3110221011883,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.369883,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14032,3110287723571,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,6.920429,True,True,True,0,0.3302551507949829,0.0014621782354917276,0.0014621782354917276,,,,0
motorcycle_5ab8604a14df,14032,3110287723571,right,4,hand not visible but a false mask is present,uncertain,False,0,0,6.920429,True,True,True,0,0.3302551507949829,0.0014621782354917276,0.0014621782354917276,,,,1
motorcycle_5ab8604a14df,14033,3110354404051,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.238949,True,True,True,0,0.3486451208591461,0.021504878957755942,0.019816665091962712,,,,0
motorcycle_5ab8604a14df,14033,3110354404051,right,4,hand not visible but a false mask is present,uncertain,False,0,0,40.238949,True,True,True,0,0.3486451208591461,0.021504878957755942,0.019816665091962712,,,,2
motorcycle_5ab8604a14df,14034,3110421065769,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.422769,True,True,True,0,0.28219619393348694,0.0491376527462837,0.0491376527462837,,,,0
motorcycle_5ab8604a14df,14034,3110421065769,right,4,hand not visible but a false mask is present,uncertain,False,0,0,-26.422769,True,True,True,0,0.28219619393348694,0.0491376527462837,0.0491376527462837,,,,3
motorcycle_5ab8604a14df,14035,3110487650999,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,6.993001,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14035,3110487650999,right,3,hand not visible and proxy absent,not_visible,False,0,0,6.993001,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14036,3110554230603,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.411397,True,True,True,0,0.2925952970981598,0.004040427899554884,0.004040427899554884,,,,0
motorcycle_5ab8604a14df,14036,3110554230603,right,4,hand not visible but a false mask is present,uncertain,False,0,0,40.411397,True,True,True,0,0.2925952970981598,0.004040427899554884,0.004040427899554884,,,,1
motorcycle_5ab8604a14df,14037,3110620847415,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.205415,True,True,True,0,0.29098087549209595,0.00427827380952381,0.00427827380952381,,,,0
motorcycle_5ab8604a14df,14037,3110620847415,right,4,hand not visible but a false mask is present,uncertain,False,0,0,-26.205415,True,True,True,0,0.29098087549209595,0.00427827380952381,0.00427827380952381,,,,2
motorcycle_5ab8604a14df,14038,3110687559822,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.082178,True,True,True,0,0.34334173798561096,0.011089196481061561,0.0045456454186612915,,,,0
motorcycle_5ab8604a14df,14038,3110687559822,right,4,hand not visible but a false mask is present,uncertain,False,0,0,7.082178,True,True,True,0,0.34334173798561096,0.011089196481061561,0.0045456454186612915,,,,3
motorcycle_5ab8604a14df,14039,3110754309768,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.331232,True,True,True,0,0.35042136907577515,0.031206039514571262,0.027160362601830856,,,,0
motorcycle_5ab8604a14df,14039,3110754309768,right,4,hand not visible but a false mask is present,uncertain,False,0,0,40.331232,True,True,True,0,0.35042136907577515,0.031206039514571262,0.027160362601830856,,,,4
motorcycle_5ab8604a14df,14040,3110821027873,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.386873,True,True,True,0,0.35398629307746887,0.042256852586713696,0.027447418010414042,,,,0
motorcycle_5ab8604a14df,14040,3110821027873,right,4,hand not visible but a false mask is present,uncertain,False,0,0,-26.386873,True,True,True,0,0.35398629307746887,0.042256852586713696,0.027447418010414042,,,,5
motorcycle_5ab8604a14df,14041,3110887714665,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,6.928335,True,True,True,0,0.33895185589790344,0.006254855337196608,0.0044918430335097,,,,0
motorcycle_5ab8604a14df,14041,3110887714665,right,4,hand not visible but a false mask is present,uncertain,False,0,0,6.928335,True,True,True,0,0.33895185589790344,0.006254855337196608,0.0044918430335097,,,,6
motorcycle_5ab8604a14df,14042,3110954338071,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.303929,True,True,True,0,0.270480215549469,0.03883187148316117,0.03883187148316117,,,,0
motorcycle_5ab8604a14df,14042,3110954338071,right,4,hand not visible but a false mask is present,uncertain,False,0,0,40.303929,True,True,True,0,0.270480215549469,0.03883187148316117,0.03883187148316117,,,,7
motorcycle_5ab8604a14df,14043,3111020923645,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.281645,True,True,True,0,0.29746994376182556,0.0039147796464264716,0.0039147796464264716,,,,0
motorcycle_5ab8604a14df,14043,3111020923645,right,9,mask propagated for too long,uncertain,False,0,0,-26.281645,True,True,True,0,0.29746994376182556,0.0039147796464264716,0.0039147796464264716,,,,8
motorcycle_5ab8604a14df,14044,3111087509300,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.1337,True,True,True,0,0.314050555229187,0.003946929852187788,0.003946929852187788,,,,0
motorcycle_5ab8604a14df,14044,3111087509300,right,9,mask propagated for too long,uncertain,False,0,0,7.1337,True,True,True,0,0.314050555229187,0.003946929852187788,0.003946929852187788,,,,9
motorcycle_5ab8604a14df,14045,3111154126560,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.51544,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14045,3111154126560,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.51544,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14046,3111220813207,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.171207,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14046,3111220813207,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.171207,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14047,3111287563000,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.088,True,True,True,0,0.31489261984825134,0.004700491307634165,0.002487704186612917,,,,0
motorcycle_5ab8604a14df,14047,3111287563000,right,4,hand not visible but a false mask is present,uncertain,False,0,0,7.088,True,True,True,0,0.31489261984825134,0.004700491307634165,0.002487704186612917,,,,1
motorcycle_5ab8604a14df,14048,3111354300206,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.346794,True,True,True,0,0.29828691482543945,0.004915372784916436,0.004915372784916436,,,,0
motorcycle_5ab8604a14df,14048,3111354300206,right,4,hand not visible but a false mask is present,uncertain,False,0,0,40.346794,True,True,True,0,0.29828691482543945,0.004915372784916436,0.004915372784916436,,,,2
motorcycle_5ab8604a14df,14049,3111421031071,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.384071,True,True,True,0,0.3242354094982147,0.015399948559670782,0.015399948559670782,,,,0
motorcycle_5ab8604a14df,14049,3111421031071,right,4,hand not visible but a false mask is present,uncertain,False,0,0,-26.384071,True,True,True,0,0.3242354094982147,0.015399948559670782,0.015399948559670782,,,,3
motorcycle_5ab8604a14df,14050,3111487680103,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,6.961897,True,True,True,0,0.2782568037509918,0.018678285357352817,0.016222731376501216,,,,0
motorcycle_5ab8604a14df,14050,3111487680103,right,4,hand not visible but a false mask is present,uncertain,False,0,0,6.961897,True,True,True,0,0.2782568037509918,0.018678285357352817,0.016222731376501216,,,,4
motorcycle_5ab8604a14df,14051,3111554316008,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.326992,True,True,True,0,0.29828691482543945,0.039082183799445704,0.039082183799445704,,,,0
motorcycle_5ab8604a14df,14051,3111554316008,right,4,hand not visible but a false mask is present,uncertain,False,0,0,40.326992,True,True,True,0,0.29828691482543945,0.039082183799445704,0.039082183799445704,,,,5
motorcycle_5ab8604a14df,14052,3111620876322,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.233322,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14052,3111620876322,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.233322,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14053,3111687500238,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.140762,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14053,3111687500238,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.140762,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14054,3111754205644,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.435356,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14054,3111754205644,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.435356,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14055,3111820968248,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.327248,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14055,3111820968248,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.327248,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14056,3111887705613,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,6.936387,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14056,3111887705613,right,3,hand not visible and proxy absent,not_visible,False,0,0,6.936387,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14057,3111954379906,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.267094,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14057,3111954379906,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.267094,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14058,3112021028623,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.381623,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14058,3112021028623,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.381623,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14059,3112087651770,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,6.99023,True,True,True,0,0.2568320035934448,0.011371659003107416,0.011371659003107416,,,,0
motorcycle_5ab8604a14df,14059,3112087651770,right,4,hand not visible but a false mask is present,uncertain,False,0,0,6.99023,True,True,True,0,0.2568320035934448,0.011371659003107416,0.011371659003107416,,,,1
motorcycle_5ab8604a14df,14060,3112154250342,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.391658,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14060,3112154250342,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.391658,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14061,3112220848602,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.206602,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14061,3112220848602,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.206602,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14062,3112287497333,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.157667,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14062,3112287497333,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.157667,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14063,3112354228154,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.412846,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14063,3112354228154,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.412846,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14064,3112420971759,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.330759,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14064,3112420971759,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.330759,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14065,3112487671207,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,6.971793,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14065,3112487671207,right,3,hand not visible and proxy absent,not_visible,False,0,0,6.971793,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14066,3112554338685,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.306315,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14066,3112554338685,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.306315,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14067,3112620975145,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.330145,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14067,3112620975145,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.330145,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14068,3112687585977,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.056023,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14068,3112687585977,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.056023,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14069,3112754196551,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.446449,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14069,3112754196551,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.446449,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14070,3112820782155,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.139155,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14070,3112820782155,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.139155,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14071,3112887437383,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.204617,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14071,3112887437383,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.204617,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14072,3112954168259,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.486741,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14072,3112954168259,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.486741,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14073,3113020886551,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.231551,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14073,3113020886551,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.231551,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14074,3113087585842,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.057158,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14074,3113087585842,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.057158,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14075,3113154247718,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.396282,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14075,3113154247718,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.396282,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14076,3113220890123,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.246123,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14076,3113220890123,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.246123,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14077,3113287551582,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.090418,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14077,3113287551582,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.090418,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14078,3113354175071,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.477929,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14078,3113354175071,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.477929,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14079,3113420779645,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.126645,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14079,3113420779645,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.126645,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14080,3113487402665,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.239335,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14080,3113487402665,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.239335,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14081,3113554076812,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.566188,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14081,3113554076812,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.566188,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14082,3113620801842,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.158842,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14082,3113620801842,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.158842,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14083,3113687513634,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.129366,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14083,3113687513634,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.129366,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14084,3113754162352,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.479648,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14084,3113754162352,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.479648,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14085,3113820811259,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.169259,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14085,3113820811259,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.169259,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14086,3113887472718,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.169282,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14086,3113887472718,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.169282,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14087,3113954121467,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.519533,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14087,3113954121467,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.519533,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14088,3114020738352,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.097352,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14088,3114020738352,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.097352,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14089,3114087349374,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.292626,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14089,3114087349374,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.292626,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14090,3114153998258,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.644742,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14090,3114153998258,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.644742,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14091,3114220684666,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.041666,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14091,3114220684666,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.041666,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14092,3114287421956,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.226044,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14092,3114287421956,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.226044,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14093,3114354134404,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.507596,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14093,3114354134404,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.507596,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14094,3114420814593,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.172593,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14094,3114420814593,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.172593,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14095,3114487469810,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.17419,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14095,3114487469810,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.17419,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14096,3114554118718,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.522282,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14096,3114554118718,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.522282,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14097,3114620742206,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.101206,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14097,3114620742206,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.101206,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14098,3114687359436,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.303564,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14098,3114687359436,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.303564,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14099,3114753976509,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.665491,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14099,3114753976509,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.665491,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14100,3114820637999,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.995999,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14100,3114820637999,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.995999,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14101,3114887318405,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.337595,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14101,3114887318405,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.337595,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14102,3114954030437,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.611563,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14102,3114954030437,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.611563,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14103,3115020716914,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.074914,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14103,3115020716914,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.074914,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14104,3115087378134,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.264866,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14104,3115087378134,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.264866,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14105,3115154027091,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.615909,True,False,False,0,0.0,0.0,0.0,,,,0
