pairing_id,recording_id_car,recording_id_motorcycle,timestamp_ns_car,timestamp_ns_motorcycle,progression_car,progression_motorcycle,latitude_car,longitude_car,latitude_motorcycle,longitude_motorcycle,distance_m,heading_difference_deg,pairing_quality,sensors_used,accepted,warnings
pair_00126,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2307248130830,0.0,0.08009542728520722,44.14739990234375,12.210501670837402,44.194618225097656,12.114629745483398,9275.462893596814,106.00484982491372,0.0,"gps,gps",False,"nearest car position is 9275.5 m away, above the 40 m threshold: routes do not overlap here | heading differs by 106deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00127,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2308248130101,0.0,0.08129458851681474,44.14739990234375,12.210501670837402,44.194759368896484,12.114717483520508,9278.586119687736,107.60527170077751,0.0,"gps,gps",False,"nearest car position is 9278.6 m away, above the 40 m threshold: routes do not overlap here | heading differs by 108deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00128,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2309248129372,0.0,0.08250852489133365,44.14739990234375,12.210501670837402,44.19490432739258,12.114799499511719,9282.356583061577,109.54696340302166,0.0,"gps,gps",False,"nearest car position is 9282.4 m away, above the 40 m threshold: routes do not overlap here | heading differs by 110deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00129,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2310248128591,0.0,0.08370714984257015,44.14739990234375,12.210501670837402,44.19504928588867,12.114873886108398,9286.657856512606,111.4276301330923,0.0,"gps,gps",False,"nearest car position is 9286.7 m away, above the 40 m threshold: routes do not overlap here | heading differs by 111deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00130,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2311248127862,0.0,0.08492831932115584,44.14739990234375,12.210501670837402,44.19519805908203,12.114945411682129,9291.41851290807,112.60826891923637,0.0,"gps,gps",False,"nearest car position is 9291.4 m away, above the 40 m threshold: routes do not overlap here | heading differs by 113deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00131,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2312248127132,0.0,0.08618267427713215,44.14739990234375,12.210501670837402,44.195350646972656,12.115019798278809,9296.265846030761,112.36155161944595,0.0,"gps,gps",False,"nearest car position is 9296.3 m away, above the 40 m threshold: routes do not overlap here | heading differs by 112deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00132,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2313248126351,0.0,0.0875052649714506,44.14739990234375,12.210501670837402,44.19551086425781,12.115100860595703,9301.197351821853,111.68891720216976,0.0,"gps,gps",False,"nearest car position is 9301.2 m away, above the 40 m threshold: routes do not overlap here | heading differs by 112deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00133,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2314248125622,0.0,0.08892956909439247,44.14739990234375,12.210501670837402,44.195682525634766,12.115191459655762,9306.27699495877,110.90066836756563,0.0,"gps,gps",False,"nearest car position is 9306.3 m away, above the 40 m threshold: routes do not overlap here | heading differs by 111deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00134,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2315248124841,0.0,0.09042438667884185,44.14739990234375,12.210501670837402,44.19586181640625,12.115289688110352,9311.392906320172,110.18211905664361,0.0,"gps,gps",False,"nearest car position is 9311.4 m away, above the 40 m threshold: routes do not overlap here | heading differs by 110deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00135,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2316248124112,0.0,0.09191226824771422,44.14739990234375,12.210501670837402,44.19603729248047,12.115397453308105,9315.689937711704,107.86298052164852,0.0,"gps,gps",False,"nearest car position is 9315.7 m away, above the 40 m threshold: routes do not overlap here | heading differs by 108deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00136,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2317248123330,0.0,0.09335289061899257,44.14739990234375,12.210501670837402,44.196205139160156,12.115508079528809,9319.354669571097,106.33458057909633,0.0,"gps,gps",False,"nearest car position is 9319.4 m away, above the 40 m threshold: routes do not overlap here | heading differs by 106deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00137,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2318248122601,0.0,0.09469233905854596,44.14739990234375,12.210501670837402,44.19635772705078,12.115620613098145,9321.950087226694,103.75933800203302,0.0,"gps,gps",False,"nearest car position is 9322.0 m away, above the 40 m threshold: routes do not overlap here | heading differs by 104deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00138,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2319248121820,0.0,0.09600091413571346,44.14739990234375,12.210501670837402,44.196502685546875,12.115740776062012,9323.594689406495,100.90346643340081,0.0,"gps,gps",False,"nearest car position is 9323.6 m away, above the 40 m threshold: routes do not overlap here | heading differs by 101deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00139,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2320248121039,0.0,0.0973303359618073,44.14739990234375,12.210501670837402,44.1966438293457,12.115876197814941,9324.042834810904,97.10365029605845,0.0,"gps,gps",False,"nearest car position is 9324.0 m away, above the 40 m threshold: routes do not overlap here | heading differs by 97deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00140,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2321248120310,0.0,0.0986797217040538,44.14739990234375,12.210501670837402,44.196781158447266,12.1160249710083,9323.41972765353,93.79085723228832,0.0,"gps,gps",False,"nearest car position is 9323.4 m away, above the 40 m threshold: routes do not overlap here | heading differs by 94deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00141,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2322248119528,0.0,0.09998410831680099,44.14739990234375,12.210501670837402,44.196903228759766,12.116186141967773,9321.037557952402,88.19869044405289,0.0,"gps,gps",False,"nearest car position is 9321.0 m away, above the 40 m threshold: routes do not overlap here | heading differs by 88deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00142,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2323248118747,0.0,0.10127665760667341,44.14739990234375,12.210501670837402,44.197017669677734,12.116354942321777,9317.70004017449,85.0264864081355,0.0,"gps,gps",False,"nearest car position is 9317.7 m away, above the 40 m threshold: routes do not overlap here | heading differs by 85deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00143,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2324248117966,0.0,0.10253839080696192,44.14739990234375,12.210501670837402,44.197120666503906,12.116530418395996,9313.214893850238,80.93406163722307,0.0,"gps,gps",False,"nearest car position is 9313.2 m away, above the 40 m threshold: routes do not overlap here | heading differs by 81deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00144,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2325248117184,0.0,0.10381095609188955,44.14739990234375,12.210501670837402,44.19721984863281,12.11671257019043,9308.082644373799,78.84303255178105,0.0,"gps,gps",False,"nearest car position is 9308.1 m away, above the 40 m threshold: routes do not overlap here | heading differs by 79deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00145,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2326248116507,0.0,0.10508800537421786,44.14739990234375,12.210501670837402,44.19731140136719,12.116903305053711,9301.928239185427,75.4298773631337,0.0,"gps,gps",False,"nearest car position is 9301.9 m away, above the 40 m threshold: routes do not overlap here | heading differs by 75deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00146,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2327248116768,0.0,0.10636856164087212,44.14739990234375,12.210501670837402,44.197391510009766,12.117104530334473,9294.374802741153,70.66979071837414,0.0,"gps,gps",False,"nearest car position is 9294.4 m away, above the 40 m threshold: routes do not overlap here | heading differs by 71deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00147,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2328248117028,0.0,0.10768171125442653,44.14739990234375,12.210501670837402,44.197471618652344,12.11731243133545,9286.425419043428,69.88308995809268,0.0,"gps,gps",False,"nearest car position is 9286.4 m away, above the 40 m threshold: routes do not overlap here | heading differs by 70deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00148,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2329248117237,0.0,0.10900359897755715,44.14739990234375,12.210501670837402,44.197540283203125,12.11752986907959,9277.135323185958,65.39919384024898,0.0,"gps,gps",False,"nearest car position is 9277.1 m away, above the 40 m threshold: routes do not overlap here | heading differs by 65deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00149,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2330248117497,0.0,0.11032854346681756,44.14739990234375,12.210501670837402,44.19760513305664,12.11775016784668,9267.437224421965,63.95006965817646,0.0,"gps,gps",False,"nearest car position is 9267.4 m away, above the 40 m threshold: routes do not overlap here | heading differs by 64deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00150,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2331248117705,0.0,0.1116227542807886,44.14739990234375,12.210501670837402,44.19766616821289,12.117966651916504,9257.75456884962,63.09460862558575,0.0,"gps,gps",False,"nearest car position is 9257.8 m away, above the 40 m threshold: routes do not overlap here | heading differs by 63deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00151,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2332248117966,0.0,0.11287660449815466,44.14739990234375,12.210501670837402,44.197723388671875,12.11817741394043,9248.20587697459,62.3681168219353,0.0,"gps,gps",False,"nearest car position is 9248.2 m away, above the 40 m threshold: routes do not overlap here | heading differs by 62deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00152,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2333248118174,0.0,0.1141354170228593,44.14739990234375,12.210501670837402,44.19778060913086,12.118389129638672,9238.62182615774,62.28261054338509,0.0,"gps,gps",False,"nearest car position is 9238.6 m away, above the 40 m threshold: routes do not overlap here | heading differs by 62deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00153,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2334248118435,0.0,0.11540416352649455,44.14739990234375,12.210501670837402,44.197837829589844,12.118602752685547,9228.942320059416,62.113587774812856,0.0,"gps,gps",False,"nearest car position is 9228.9 m away, above the 40 m threshold: routes do not overlap here | heading differs by 62deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00154,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2335248118643,0.0,0.11665784524489703,44.14739990234375,12.210501670837402,44.19789123535156,12.118815422058105,9219.09074044477,60.93104644546338,0.0,"gps,gps",False,"nearest car position is 9219.1 m away, above the 40 m threshold: routes do not overlap here | heading differs by 61deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00155,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2336248118903,0.0,0.11788197146804033,44.14739990234375,12.210501670837402,44.19794845581055,12.119020462036133,9210.004417016271,62.8958849921475,0.0,"gps,gps",False,"nearest car position is 9210.0 m away, above the 40 m threshold: routes do not overlap here | heading differs by 63deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00156,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2337248119112,0.0,0.11910565126250967,44.14739990234375,12.210501670837402,44.198001861572266,12.119227409362793,9200.56302792886,61.42383957486521,0.0,"gps,gps",False,"nearest car position is 9200.6 m away, above the 40 m threshold: routes do not overlap here | heading differs by 61deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00157,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2338248119372,0.0,0.12033432362800595,44.14739990234375,12.210501670837402,44.198055267333984,12.11943531036377,9191.085336438862,61.34005900593468,0.0,"gps,gps",False,"nearest car position is 9191.1 m away, above the 40 m threshold: routes do not overlap here | heading differs by 61deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00158,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2339248119580,0.0,0.12155844689176792,44.14739990234375,12.210501670837402,44.19811248779297,12.119640350341797,9182.0720599393,62.89593890999623,0.0,"gps,gps",False,"nearest car position is 9182.1 m away, above the 40 m threshold: routes do not overlap here | heading differs by 63deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00159,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2340248119841,0.0,0.12280237061363207,44.14739990234375,12.210501670837402,44.19816970825195,12.11984920501709,9172.843721688996,62.541357352743546,0.0,"gps,gps",False,"nearest car position is 9172.8 m away, above the 40 m threshold: routes do not overlap here | heading differs by 63deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00160,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2341248120049,0.0,0.12405621145978858,44.14739990234375,12.210501670837402,44.19822692871094,12.120059967041016,9163.521070809622,62.36827898394699,0.0,"gps,gps",False,"nearest car position is 9163.5 m away, above the 40 m threshold: routes do not overlap here | heading differs by 62deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00161,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2342248120257,0.0,0.12526492150378984,44.14739990234375,12.210501670837402,44.198280334472656,12.120264053344727,9154.380806109319,61.67946970965346,0.0,"gps,gps",False,"nearest car position is 9154.4 m away, above the 40 m threshold: routes do not overlap here | heading differs by 62deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00162,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2343248120518,0.0,0.12641402819239772,44.14739990234375,12.210501670837402,44.198333740234375,12.12045669555664,9145.980893896445,62.76805496848107,0.0,"gps,gps",False,"nearest car position is 9146.0 m away, above the 40 m threshold: routes do not overlap here | heading differs by 63deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00163,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2344248120726,0.0,0.12752786016177736,44.14739990234375,12.210501670837402,44.19838333129883,12.120644569396973,9137.638230069588,61.839922781933524,0.0,"gps,gps",False,"nearest car position is 9137.6 m away, above the 40 m threshold: routes do not overlap here | heading differs by 62deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00164,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2345248120934,0.0,0.1286168347543193,44.14739990234375,12.210501670837402,44.19843292236328,12.120827674865723,9129.613791408381,62.322200629360395,0.0,"gps,gps",False,"nearest car position is 9129.6 m away, above the 40 m threshold: routes do not overlap here | heading differs by 62deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00165,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2346248121195,0.0,0.12968598119417893,44.14739990234375,12.210501670837402,44.198482513427734,12.121006965637207,9121.847077008722,62.72414972160482,0.0,"gps,gps",False,"nearest car position is 9121.8 m away, above the 40 m threshold: routes do not overlap here | heading differs by 63deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00166,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2347248121403,0.0,0.13064494058157197,44.14739990234375,12.210501670837402,44.198524475097656,12.121169090270996,9114.640794652063,61.477670596089354,0.0,"gps,gps",False,"nearest car position is 9114.6 m away, above the 40 m threshold: routes do not overlap here | heading differs by 61deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00167,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2348248121612,0.0,0.13146431448566195,44.14739990234375,12.210501670837402,44.19856262207031,12.121306419372559,9108.729077820457,62.806344560507,0.0,"gps,gps",False,"nearest car position is 9108.7 m away, above the 40 m threshold: routes do not overlap here | heading differs by 63deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00168,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2349248121820,0.0,0.13218397311294217,44.14739990234375,12.210501670837402,44.1985969543457,12.121426582336426,9103.631884170063,63.355768353196595,0.0,"gps,gps",False,"nearest car position is 9103.6 m away, above the 40 m threshold: routes do not overlap here | heading differs by 63deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00169,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2350248122080,0.0,0.1328083037943807,44.14739990234375,12.210501670837402,44.19862365722656,12.121532440185547,9098.902427876947,61.011718249331864,0.0,"gps,gps",False,"nearest car position is 9098.9 m away, above the 40 m threshold: routes do not overlap here | heading differs by 61deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00170,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2351248122289,0.0,0.13340822136851616,44.14739990234375,12.210501670837402,44.198646545410156,12.121635437011719,9094.091529025942,58.84880088614142,0.0,"gps,gps",False,"nearest car position is 9094.1 m away, above the 40 m threshold: routes do not overlap here | heading differs by 59deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00171,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2352248122497,0.0,0.13398200674567762,44.14739990234375,12.210501670837402,44.19865036010742,12.12173843383789,9087.957024991254,44.584520914445704,0.0,"gps,gps",False,"nearest car position is 9088.0 m away, above the 40 m threshold: routes do not overlap here"
pair_00172,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2353248122705,0.0,0.13461435282492865,44.14739990234375,12.210501670837402,44.198638916015625,12.121850967407227,9080.169647621527,33.55375654014648,0.0,"gps,gps",False,"nearest car position is 9080.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00173,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2354248122914,0.0,0.1352738108593967,44.14739990234375,12.210501670837402,44.1986083984375,12.12196159362793,9071.17246402676,20.58128667404975,0.0,"gps,gps",False,"nearest car position is 9071.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00174,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2355248123122,0.0,0.1359131784712568,44.14739990234375,12.210501670837402,44.19858169555664,12.1220703125,9062.560778552326,22.71613116959253,0.0,"gps,gps",False,"nearest car position is 9062.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00175,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2356248123330,0.0,0.13649226327241137,44.14739990234375,12.210501670837402,44.198577880859375,12.122174263000488,9055.84409220509,38.69697298620372,0.0,"gps,gps",False,"nearest car position is 9055.8 m away, above the 40 m threshold: routes do not overlap here"
pair_00176,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2357248123539,0.0,0.13703545379990137,44.14739990234375,12.210501670837402,44.19858932495117,12.122270584106445,9050.669417696041,51.03694305924762,0.0,"gps,gps",False,"nearest car position is 9050.7 m away, above the 40 m threshold: routes do not overlap here | heading differs by 51deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00177,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2358248123747,0.0,0.1376197009840998,44.14739990234375,12.210501670837402,44.19862365722656,12.122364044189453,9047.276794383703,68.75737461462899,0.0,"gps,gps",False,"nearest car position is 9047.3 m away, above the 40 m threshold: routes do not overlap here | heading differs by 69deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00178,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2359248123955,0.0,0.13826041647991177,44.14739990234375,12.210501670837402,44.198665618896484,12.12246322631836,9044.070685513738,72.17313790675763,0.0,"gps,gps",False,"nearest car position is 9044.1 m away, above the 40 m threshold: routes do not overlap here | heading differs by 72deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00179,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2360248124112,0.0,0.13894082538434435,44.14739990234375,12.210501670837402,44.198699951171875,12.122575759887695,9039.511749700607,64.67915575720087,0.0,"gps,gps",False,"nearest car position is 9039.5 m away, above the 40 m threshold: routes do not overlap here | heading differs by 65deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00180,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2361248124320,0.0,0.13968262940418702,44.14739990234375,12.210501670837402,44.1987190246582,12.122706413269043,9032.76963956183,53.13681252463658,0.0,"gps,gps",False,"nearest car position is 9032.8 m away, above the 40 m threshold: routes do not overlap here | heading differs by 53deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00181,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2362248124476,0.0,0.14056784916281306,44.14739990234375,12.210501670837402,44.19873046875,12.122864723205566,9023.790331347902,47.38501465604486,0.0,"gps,gps",False,"nearest car position is 9023.8 m away, above the 40 m threshold: routes do not overlap here | heading differs by 47deg: the two vehicles are not travelling in a comparable direction at this point"
pair_00182,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2363248124684,0.0,0.1415706349294016,44.14739990234375,12.210501670837402,44.19873046875,12.123044967651367,9012.66074412948,41.62723008070077,0.0,"gps,gps",False,"nearest car position is 9012.7 m away, above the 40 m threshold: routes do not overlap here"
pair_00183,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2364248124841,0.0,0.14270645018626366,44.14739990234375,12.210501670837402,44.198726654052734,12.123249053955078,8999.80126628068,40.13376978419768,0.0,"gps,gps",False,"nearest car position is 8999.8 m away, above the 40 m threshold: routes do not overlap here"
pair_00184,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2365248125049,0.0,0.14386617342065086,44.14739990234375,12.210501670837402,44.19870376586914,12.123455047607422,8985.489583531333,32.81747819619483,0.0,"gps,gps",False,"nearest car position is 8985.5 m away, above the 40 m threshold: routes do not overlap here"
pair_00185,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2366248125205,0.0,0.14496302260841892,44.14739990234375,12.210501670837402,44.19868087768555,12.123649597167969,8971.890501991036,32.30810209924579,0.0,"gps,gps",False,"nearest car position is 8971.9 m away, above the 40 m threshold: routes do not overlap here"
pair_00186,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2367248125414,0.0,0.14601368102821635,44.14739990234375,12.210501670837402,44.19864273071289,12.123830795288086,8958.041260829586,25.2623000688273,0.0,"gps,gps",False,"nearest car position is 8958.0 m away, above the 40 m threshold: routes do not overlap here"
pair_00187,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2368248125570,0.0,0.1470478493341481,44.14739990234375,12.210501670837402,44.19860076904297,12.124007225036621,8944.219375762794,23.27416816149497,0.0,"gps,gps",False,"nearest car position is 8944.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00188,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2369248125778,0.0,0.14814675441696074,44.14739990234375,12.210501670837402,44.198551177978516,12.124192237854004,8929.33295967634,21.127731957832907,0.0,"gps,gps",False,"nearest car position is 8929.3 m away, above the 40 m threshold: routes do not overlap here"
pair_00189,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2370248125935,0.0,0.149335592979709,44.14739990234375,12.210501670837402,44.198486328125,12.124385833740234,8912.841273005657,16.583527238816828,0.0,"gps,gps",False,"nearest car position is 8912.8 m away, above the 40 m threshold: routes do not overlap here"
pair_00190,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2371248126091,0.0,0.15051827802867324,44.14739990234375,12.210501670837402,44.19841766357422,12.1245756149292,8896.315656431945,14.84876332003978,0.0,"gps,gps",False,"nearest car position is 8896.3 m away, above the 40 m threshold: routes do not overlap here"
pair_00191,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2372248126299,0.0,0.15165879277461825,44.14739990234375,12.210501670837402,44.19834518432617,12.124753952026367,8880.224035244319,12.078974337534703,0.0,"gps,gps",False,"nearest car position is 8880.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00192,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2373248126455,0.0,0.15274891572380914,44.14739990234375,12.210501670837402,44.198272705078125,12.124921798706055,8864.777474143963,10.566052758275362,0.0,"gps,gps",False,"nearest car position is 8864.8 m away, above the 40 m threshold: routes do not overlap here"
pair_00193,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2374248126664,0.0,0.15386632118329835,44.14739990234375,12.210501670837402,44.19819259643555,12.125088691711426,8848.848906616835,7.8241470909367195,0.0,"gps,gps",False,"nearest car position is 8848.8 m away, above the 40 m threshold: routes do not overlap here"
pair_00194,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2375248126820,0.0,0.1550058676642495,44.14739990234375,12.210501670837402,44.19811248779297,12.125260353088379,8832.62791726675,8.56628647951112,0.0,"gps,gps",False,"nearest car position is 8832.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00195,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2376248127028,0.0,0.1561750159168708,44.14739990234375,12.210501670837402,44.198028564453125,12.125434875488281,8815.961017193602,7.776003130621916,0.0,"gps,gps",False,"nearest car position is 8816.0 m away, above the 40 m threshold: routes do not overlap here"
pair_00196,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2377248127185,0.0,0.15737834850769736,44.14739990234375,12.210501670837402,44.197940826416016,12.12561321258545,8798.789578646218,7.168352469231024,0.0,"gps,gps",False,"nearest car position is 8798.8 m away, above the 40 m threshold: routes do not overlap here"
pair_00197,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2378248127341,0.0,0.15860731944946602,44.14739990234375,12.210501670837402,44.19784927368164,12.12579345703125,8781.23056228407,6.310339576889987,0.0,"gps,gps",False,"nearest car position is 8781.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00198,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2379248127549,0.0,0.15983703545160907,44.14739990234375,12.210501670837402,44.19776153564453,12.125977516174316,8763.70857569351,8.007723788016449,0.0,"gps,gps",False,"nearest car position is 8763.7 m away, above the 40 m threshold: routes do not overlap here"
pair_00199,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2380248127705,0.0,0.16110479980300635,44.14739990234375,12.210501670837402,44.19766616821289,12.1261625289917,8745.586600885728,5.911876915067467,0.0,"gps,gps",False,"nearest car position is 8745.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00200,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2381248127862,0.0,0.16236864801037934,44.14739990234375,12.210501670837402,44.197574615478516,12.126350402832031,8727.560304075476,7.422967638913292,0.0,"gps,gps",False,"nearest car position is 8727.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00201,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2382248128070,0.0,0.16362373544113315,44.14739990234375,12.210501670837402,44.19748306274414,12.12653636932373,8709.65129807064,7.1506859759765575,0.0,"gps,gps",False,"nearest car position is 8709.7 m away, above the 40 m threshold: routes do not overlap here"
pair_00202,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2383248128226,0.0,0.1648963766297795,44.14739990234375,12.210501670837402,44.197391510009766,12.126726150512695,8691.508707605739,7.691617382525408,0.0,"gps,gps",False,"nearest car position is 8691.5 m away, above the 40 m threshold: routes do not overlap here"
pair_00203,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2384248128382,0.0,0.16617783707018802,44.14739990234375,12.210501670837402,44.19729995727539,12.126917839050293,8673.249575472002,7.956535102437556,0.0,"gps,gps",False,"nearest car position is 8673.2 m away, above the 40 m threshold: routes do not overlap here"
